uid,Name,URL,Source,auth,auth_alt,Source2,auth2,auth2_alt,founding,disolve,alt_name,Description,Location,liberated,Latitude,Longitude
vothC140,Herzogenburg concentration camp,/camp/Herzogenburg ,other,https://www.wikidata.org/wiki/Q53865759,https://www.wikidata.org/wiki/Q53865759,,,,,,,"Forced labor camp primarily populated by non-Jews, which held French, Greek, Polish, Lithuanian, and Bulgarian prisoners.",Herzogenburg,,48.28137,15.69431
vothC43,Janinagrube concentration camp,/camp/Janinagrube ,naf,http://id.loc.gov/authorities/names/no2012161451,http://id.loc.gov/authorities/names/no2012161451,other,https://www.wikidata.org/wiki/Q47515283,https://www.wikidata.org/wiki/Q47515283,,1945-01-18,Janina,"This camp, located around 11 miles from Auschwitz, was a coal mining operation.  Initially worked by British POWS, they were replaced by Jews from Auschwitz in September 1943.",Libiaż,Russia,50.099998,19.316699
vothC44,Janowska concentration camp,/camp/Janowska ,naf,http://id.loc.gov/authorities/names/no97030403,http://id.loc.gov/authorities/names/no97030403,other,https://www.wikidata.org/wiki/Q2422842,https://www.wikidata.org/wiki/Q2422842,1941-09,1943-11,,"This labor, transit and concentration camp was established in occupied Poland in September 1941 on the outskirts of Lvov (today in Ukraine).  It was liquidated in November 1943.",Lviv,,49.854167,23.99
vothC161,Karviná concentration camp,/camp/Karvina,other,https://www.wikidata.org/wiki/Q53865814,https://www.wikidata.org/wiki/Q53865814,,,,,,Karwin;Zwangsarbeitslager für Juden Karviná,"Currently a city in the Moravian-Silesian Region of the Czech Republic, on the Olza River.  It was annexed by Poland in October 1938 and was administered by Germany as part of occupied Poland during World War II.",Karviná,,49.853462,18.540812
vothC157,Kiełbasin concentration camp,/camp/Kiełbasin ,other,https://www.wikidata.org/wiki/Q45491397,https://www.wikidata.org/wiki/Q45491397,,,,,,Kolbassino ,This transit camp was involved in the liquidation of the Hrodna (or Grodno) Ghetto in Belarus in the winter of 1942-43.,Hrodna,,53.16871,18.73156
vothC163,Klettendorf concentration camp,/camp/Klettendorf ,naf,http://id.loc.gov/authorities/names/no2014135572,http://id.loc.gov/authorities/names/no2014135572,other,https://www.wikidata.org/wiki/Q53865833,https://www.wikidata.org/wiki/Q53865833,,1945-05,Klecina;Zwangsarbeitslager für Juden Klettendorf,"This forced labor camp stood in Breslau (now Wroclaw), Silesia and was first mentioned in August 1940.  Various companies in the region used its inmates in various industries (steel, brick, carpentry, furniture, wool) and on Autobahn projects.  The camp closed by July 1944.",Klecin,Russia,50.899958,16.572416
vothC47,Płaszów concentration camp,/camp/Plaszow ,naf,http://id.loc.gov/authorities/names/no97030354,http://id.loc.gov/authorities/names/no97030354,other,https://www.wikidata.org/wiki/Q160408,https://www.wikidata.org/wiki/Q160408,,1945-01,Krakau-Płaszów;Kraków-Płaszów ,"A concentration camp located near Krakow, Poland.",Plaszow,Russia,50.0323197,19.9626503
vothC61,Le Vernet concentration camp,/camp/Le-Vernet ,naf,http://id.loc.gov/authorities/names/no97030657,http://id.loc.gov/authorities/names/no97030657,other,https://www.wikidata.org/wiki/Q973585,https://www.wikidata.org/wiki/Q973585,,,Vernet;Camp Le Vernet;Le Vernet d'Ariège,"Originally a French military camp and depot, in 1942 it became a transit camp for detained Jews. In June 1944 the last internees were evacuated and deported to the Dachau concentration camp in the ""Ghost Train.""",Le Vernet,,43.195,1.607778
vothC59,Les Avants,/camp/Les-Avants,other,,,,,,,,,"Internment camp for political refugees seeking asylum, maintained by the Swiss government.",Montreux,,46.45298,6.94307
vothC60,Les Milles concentration camp,/camp/Les-Milles ,naf,http://id.loc.gov/authorities/names/n2009160671,http://id.loc.gov/authorities/names/n2009160671,other,https://www.wikidata.org/wiki/Q481647,https://www.wikidata.org/wiki/Q481647,1941,1905-04-25,Camp des Milles;Internierungs- und Deportationslager Les Milles;Internierungslager Les Milles,"Between 1941 and 1942 Le Camp des Milles was used as a transit camp for Jews, mainly men. About 2,000 of the inmates were shipped off to the Drancy internment camp on the way to Auschwitz.",Les Milles,,43.502028,5.391444
vothC62,Limoges,/camp/Limoges,other,,,,,,,,,"A city and commune in France, the préfecture of the Haute-Vienne département, and the administrative capital of the Limousin région.",Limoges,,45.83362,1.24759
vothC69,Majdanek concentration camp,/camp/Majdanek ,naf,http://id.loc.gov/authorities/names/no96065728,http://id.loc.gov/authorities/names/no96065728,other,https://www.wikidata.org/wiki/Q160135,https://www.wikidata.org/wiki/Q160135,1941,1944-07-23,Konzentrationslager Lublin;KL Lublin;Lublin;Maidanek;Lublin-Majdanek,"This camp in the Polish city of Lubin operated from 1941 to 1944.  It contained Jewish prisoners from Slovakia, the Czech lands, Austria, Germany, France and Holland. From mid-1942 until mid-1943 most of the Jews sent to the camp were from the Lublin region and the ghettos of Warsaw and Bialystok.",Lublin,Russia,51.222778,22.598611
vothC72,Mauthausen concentration camp,/camp/Mauthausen ,naf,http://id.loc.gov/authorities/names/no96065604,http://id.loc.gov/authorities/names/no96065604,other,https://www.wikidata.org/wiki/Q160139,https://www.wikidata.org/wiki/Q160139,1938-08,1945-05-05,Mauthausen-Gusen ,"Opened in August 1938 to provide labor for a granite quarry, in January 1941 it became a grade III camp for ""Incorrigible Political Enemies of the Reich.""",Mauthausen,United States,48.258889,14.501111
vothC114,Struthof concentration camp,/camp/Struthof ,naf,http://id.loc.gov/authorities/names/no97030659,http://id.loc.gov/authorities/names/no97030659,other,https://www.wikidata.org/wiki/Q639319,https://www.wikidata.org/wiki/Q639319,1941-05,1944-09,Natzweiler-Struthof,"Operational from May 1941 to September 1944, Natzweiler-Struthof was a German concentration and extermination camp located in the Vosges Mountains close to the Alsatian village of Natzwiller, near the city of Strasbourg.  It was the only Nazi concentration camp established on French territory.",Natzwiller,,48.455,7.2546
vothC170,Neustadt ,/camp/Neustadt,other,,,,,,,,,"Forced labor camp for non-Jewish deportees, located on the Black Sea in West Prussia.",Wejherowo,,,
vothC153,Nováky concentration camp,/camp/Novaky ,naf,http://id.loc.gov/authorities/names/no2007118996,http://id.loc.gov/authorities/names/no2007118996,other,https://www.wikidata.org/wiki/Q47515705,https://www.wikidata.org/wiki/Q47515705,,1944-08,,Novaky was liberated in August 1944 during the Slovak National Uprising.,Nováky,,48.717944,18.540778
vothC82,Noé concentration camp,/camp/Noe,naf,http://id.loc.gov/authorities/names/no2003101855,http://id.loc.gov/authorities/names/no2003101855,other,https://www.wikidata.org/wiki/Q17332969,https://www.wikidata.org/wiki/Q17332969,,,Camp de Noé,Located 25 miles south of Toulouse.,Noé,,43.355278,1.275
vothC126,Esterwegen concentration camp,/camp/Esterwegen ,naf,http://id.loc.gov/authorities/names/no97028034,http://id.loc.gov/authorities/names/no97028034,other,https://www.wikidata.org/wiki/Q39725,https://www.wikidata.org/wiki/Q39725,,,Papenburg,"Located near the Dutch border, this SS-run camp largely contained political prisoners.",Papenburg,,53.0081,7.63972
vothC88,Pithiviers concentration camp,/camp/Pithiviers ,naf,http://id.loc.gov/authorities/names/nr99026304,http://id.loc.gov/authorities/names/nr99026304,other,https://www.wikidata.org/wiki/Q324834,https://www.wikidata.org/wiki/Q324834,,1944-08-01,,Located near Orléans in the Loiret region of France.,Pithiviers,Allied Forces,48.173417,2.255861
vothC90,Fort VII concentration camp,/camp/Fort-VII ,naf,http://id.loc.gov/authorities/names/n2016037785,http://id.loc.gov/authorities/names/n2016037785,other,https://www.wikidata.org/wiki/Q165076,https://www.wikidata.org/wiki/Q165076,1939,,Fort 7;Poznan Fort VII;Posen,"Originally build as a Prussian fort on the outskirts of Posen (Poznan), this compound was the first on Polish soil to be designated as a concentration camp following the fall of Poland in September 1939.",Poznań,,52.4168,16.869086
vothC91,Pravieniškės concentration camp,/camp/Pravieniskes ,naf,http://id.loc.gov/authorities/names/no2015001916,http://id.loc.gov/authorities/names/no2015001916,other,https://www.wikidata.org/wiki/Q45495658,https://www.wikidata.org/wiki/Q45495658,,,Pravenichki;Prawienischken ,The prison in this town was founded in 1863 by the Tsarist regime following a Lituanian uprising.  It became a Nazi concentration camp before becoming a Soviet labor camp.,Pravieniškės,,54.909,24.2174
vothC94,Pustków concentration camp,/camp/Pustkow ,naf,http://id.loc.gov/authorities/names/n2005062335,http://id.loc.gov/authorities/names/n2005062335,other,https://www.wikidata.org/wiki/Q1502793,https://www.wikidata.org/wiki/Q1502793,1940,1905-04-27,Heidelager,"The first prisoners arrived in 1940, mostly Polish Jews. In 1941 the German forces built a second camp for Russian prisoners of war, and in 1942 built a third camp for Polish workers.  In early August 1944 the three camps were totally evacuated and destroyed, with the survivors moved to other camps.",Pustkow,,50.201825,21.536514
vothC95,Ravensbrück concentration camp,/camp/Ravensbruck ,naf,http://id.loc.gov/authorities/names/no96068008,http://id.loc.gov/authorities/names/no96068008,other,https://www.wikidata.org/wiki/Q159483,https://www.wikidata.org/wiki/Q159483,1938,1945-04-30,,"Concentration camp for female prisoners. By 1944, Ravensbrück and its 34 subcamps had a prisoner population of more than 80,000. Tens of thousands perished there from malnutrition, disease, shootings, phenol injections to the heart, and medical experiments. Six thousand died in its gas chambers.",Ravensbrück,Russia,53.189875,13.168809
vothC138,Riesenburg ,/camp/Riesenburg,other,,,,,,,,Prabuty,"This town, known as Prabuty in Polish, was called Riesenburg.  It is situated in northern Poland, about forty miles south of the Gulf of Danzig.",Prabuty,,,
vothC96,Rivesaltes concentration camp,/camp/Rivesaltes ,naf,http://id.loc.gov/authorities/names/no97028035,http://id.loc.gov/authorities/names/no97028035,other,https://www.wikidata.org/wiki/Q325332,https://www.wikidata.org/wiki/Q325332,,,Camp d'hébergement de Rivesaltes;Camp de Rivesaltes;Camp Joffre,"In 1942, under German pressure, the camp became a ""Centre national de rassemblement des Israélites"" - a ""sorting centre"" for Jews who were then sent on to the death camps such as Auschwitz, via Drancy. Two thousand five hundred and fifty one Jews are recorded as having been deported from Rivesaltes.",Rivesaltes,,42.768583,2.87175
vothC22,Royallieu concentration camp,/camp/Royallieu ,naf,http://id.loc.gov/authorities/names/n2008059915,http://id.loc.gov/authorities/names/n2008059915,other,https://www.wikidata.org/wiki/Q328579,https://www.wikidata.org/wiki/Q328579,1941-06,1944-08-01,Compiègne-Royallieu,"This detention camp operated from June 1941 to August 1944 and was located in the French commune of Compiègne. Prisoners included French Communists, Resistance fighters, and Soviet citizens as well as Jews.",Compiègne,Allied Forces,49.402582,2.808015
vothC97,Roznow,/camp/Roznow  ,other,https://www.wikidata.org/wiki/Q47515557,https://www.wikidata.org/wiki/Q47515557,other,https://www.wikidata.org/wiki/Q47515557,https://www.wikidata.org/wiki/Q47515557,,,,This work camp was located in southeastern Poland.,Roznów,,49.77183,20.69756
vothC98,Reichshof concentration camp,/camp/Reichshof ,other,https://www.wikidata.org/wiki/Q47515181,https://www.wikidata.org/wiki/Q47515181,,,,,,Rzeszów,"Slave labor camp serving an airplane engine factory in the nearby village of Lysia Gora. On the eve of the German occupation, there were some 14,000 Jews in Rzeszów, the vast majority of whom did not survive.",Rzeszów,,50.05,22
vothC99,Sachsenhausen concentration camp,/camp/Sachsenhausen ,naf,http://id.loc.gov/authorities/names/no97029142,http://id.loc.gov/authorities/names/no97029142,other,https://www.wikidata.org/wiki/Q154498,https://www.wikidata.org/wiki/Q154498,1936,1945-04-22,Sachsenhausen-Oranienburg,"Concentration camp opened in 1936. Prisoners were employed in various branches of armament manufacture, especially airplane and tank engines. Some 200,000 prisoners passed through the camp. The exact number of those who perished is unknown.",Oranienburg,Russia,52.765833,13.264167
vothC160,Sakrau concentration camp,/camp/Sakrau ,naf,http://id.loc.gov/authorities/names/no2015135193,http://id.loc.gov/authorities/names/no2015135193,other,https://www.wikidata.org/wiki/Q47515938,https://www.wikidata.org/wiki/Q47515938,,1945-02-16,Zakrzów ,44.180249,Zakrzów,Russia,51.28545,20.32465
vothC154,Septfonds concentration camp,/camp/Septfonds ,other,https://www.wikidata.org/wiki/Q2935277,https://www.wikidata.org/wiki/Q2935277,other,https://www.wikidata.org/wiki/Q2935277,https://www.wikidata.org/wiki/Q2935277,,,,This camp in southwestern France was a collecting point for many Jews who were later sent east to death camps such as Auschwitz.,Septfonds,,44.180249,1.619641
vothC139,Schaulen concentration camp,/camp/Schaulen ,other,https://www.wikidata.org/wiki/Q47515412,https://www.wikidata.org/wiki/Q47515412,,,,,1905-04-27,Shavl;Shauliai;Šiauliai,"Following the German occupation of this Lithuanian city in June 1941 (which was one-quarter Jewish in 1939), 1000 Jews were shot within the first weeks, after which two ghetto areas were established (in the Kaukas and Traku areas). Only 500 area Jews survived until liberation in 1944.",Šiauliai,,55.9333,23.316699
vothC102,Skarżysko-Kamienna concentration camp,/camp/Skarzysko-Kamienna ,naf,http://id.loc.gov/authorities/names/no97030355,http://id.loc.gov/authorities/names/no97030355,other,https://www.wikidata.org/wiki/Q13740850,https://www.wikidata.org/wiki/Q13740850,,,Sḳarz'isḳo Ḳamyenah ,This forced labor camp produced munitions.,Skarżysko-Kamienna,,51.116666,20.9
vothC104,Sobibór concentration camp,/camp/Sobibor ,naf,http://id.loc.gov/authorities/names/n96096755,http://id.loc.gov/authorities/names/n96096755,other,https://www.wikidata.org/wiki/Q152658,https://www.wikidata.org/wiki/Q152658,,,Sobibur;Sobibór extermination camp,"This extermination camp near Lublin including Jewish Soviet POWs; up to 250,000 were gassed there.  After a successful revolt on October 14, 1943 about half of the 600 prisoners in Sobibor escaped; the camp was closed and planted with trees soon after.",Sobibór,,51.446992,23.594136
vothC132,Starachowice concentration camp,/camp/Starachowice ,naf,http://id.loc.gov/authorities/names/no2004010412,http://id.loc.gov/authorities/names/no2004010412,other,https://www.wikidata.org/wiki/Q47515632,https://www.wikidata.org/wiki/Q47515632,,1944-07,Julag 1;Julag 2;Starachowice-Wierzbnik;Starachowice-Wierzbnik;Wierzbnik,"This labor camp, created in the summer for survivors of the liquidated Starachowice Ghetto, came to be known as Julag I and housed around 5000 at a time.  In the summer of 1943 the inmates were moved to a new location, known as Julag II; this final camp was liquidated in July 1944.",Starachowice,,51.05,21.083333
vothC107,Stutthof concentration camp,/camp/Stutthof ,naf,http://id.loc.gov/authorities/names/no97029619,http://id.loc.gov/authorities/names/no97029619,other,https://www.wikidata.org/wiki/Q326193,https://www.wikidata.org/wiki/Q326193,1939,1945-05-09,,"Completed in September 1939, it was located in the small town of Sztutowo (German: Stutthof) in the former territory of the Free City of Danzig. Stutthof was the last camp liberated by the Allies. More than 85,000 victims died in the camp out of as many 110,000 who were sent there.",Sztutowo,Russia,54.328889,19.153889
vothC108,Szebnie concentration camp,/camp/Szebnie ,naf,http://id.loc.gov/authorities/names/no2004010755,http://id.loc.gov/authorities/names/no2004010755,other,https://www.wikidata.org/wiki/Q11794996,https://www.wikidata.org/wiki/Q11794996,,1943-11-03,,"Located near Jaslo, Krakow district, this work camp was liquidated on November 3, 1943 through mass executions of its inmates.",Szebnie,,49.7667,21.6
vothC112,Treblinka concentration camp,/camp/Treblinka ,naf,http://id.loc.gov/authorities/names/n80050218,http://id.loc.gov/authorities/names/n80050218,other,https://www.wikidata.org/wiki/Q152010,https://www.wikidata.org/wiki/Q152010,1942-07-23,1943-10-19,Tremblinka;Trenblinka;Ṭreblinḳah;Treblinka I;Treblinka II ,"The largest of the ""Aktion Reinhard"" camps, this extermination camp was created to murder the Jews of the Warsaw ghetto and other ghettos in central Poland. From July 1942 to October 1943, more than 800,000 Jews and several thousand Roma were killed there.",Treblinka,,52.631111,22.053056
vothC115,Vyhne concentration camp,/camp/Vyhne ,naf,http://id.loc.gov/authorities/names/no2016031026,http://id.loc.gov/authorities/names/no2016031026,other,https://www.wikidata.org/wiki/Q45529330,https://www.wikidata.org/wiki/Q45529330,1942,,,Labor camp created by the Slovakian government in 1942 on the site of a health resort.,Vyhne,,48.585472,18.880778
vothC119,Weidenberg,/camp/Weidenberg,other,,,,,,,,,No information on this camp could be found.,Weidenberg,,,
vothC120,Wejherowo,/camp/Wejherowo,other,,,,,,,,,"Formerly Neustadt, West Prussia, this town was located near Danzig/Gdansk.",Wejherowo,,,
vothC148,Wischau,/camp/Wischau,other,,,,,,,,,Located in the modern Czech Republic.,Vyškov,,,
