uid,Name,URL,Source,auth,auth_alt,Source2,auth2,auth2_alot,founding,disolve,alt_name,desc,Location,liberated,parent,parent_org,Latitude,Longitude
vothC23,Crawinkel concentration camp,/camp/Crawinkel ,naf,http://id.loc.gov/authorities/names/no2003103663,http://id.loc.gov/authorities/names/no2003103663,other,https://www.wikidata.org/wiki/Q45514681,https://www.wikidata.org/wiki/Q45514681,1944,,Krawinkel;Ohrdruf-Crawinkel ,"A satellite camp attached to the Ohrdruf subcamp of Buchenwald, it was opened in 1944. 3000 inmates labored on railroad tunnel construction and in a quarry.",Crawinkel,,Buchenwald concentration camp,Buchenwald concentration camp,50.783298,10.7833
vothC58,Leipzig-Thekla concentration camp,/camp/Leipzig-Thekla ,naf,http://id.loc.gov/authorities/names/no2014134397,http://id.loc.gov/authorities/names/no2014134397,other,https://www.wikidata.org/wiki/Q1719284,https://www.wikidata.org/wiki/Q1719284,,1945-04-19,E;Emil;Engelsdorf;Thekla ,Located in an industrial suburb of Leipzig; many political prisoners held there.,Leipzig,United States,Buchenwald concentration camp,Buchenwald concentration camp,51.368,12.4247
vothC64,Lippstadt II concentration camp,/camp/Lippstadt-II ,naf,http://id.loc.gov/authorities/names/no2015135116,http://id.loc.gov/authorities/names/no2015135116,other,https://www.wikidata.org/wiki/Q47515755,https://www.wikidata.org/wiki/Q47515755,1944,1945-04-01,Lippstadt (Westfälische Metallindustrie) ,"The Buchenwald sub-camp at Lippstadt held women, predominantly Hungarian Jews, who had been deported from Auschwitz when the sub-camp opened in the summer of 1944. The women were forced to work in the armaments industry as part of the SS Kommando Lippstadt I.",Lippstadt,United States,Buchenwald concentration camp,Buchenwald concentration camp,51.6764,8.34665
vothC68,Magdeburg Brabag concentration camp,/camp/Magdeburg-Brabag ,naf,http://id.loc.gov/authorities/names/no2004049092,http://id.loc.gov/authorities/names/no2004049092,other,https://www.wikidata.org/wiki/Q47515528,https://www.wikidata.org/wiki/Q47515528,,,Magda;Mg;Brabag Magdeburg;Magdeburg-Rothensee ,"The capital city of the Bundesland of Saxony-Anhalt, Germany, it lies on the Elbe River.",Magdeburg,,Buchenwald concentration camp,Buchenwald concentration camp,52.1839,11.6598
vothC84,Ohrdruf concentration camp,/camp/Ohrdruf ,naf,http://id.loc.gov/authorities/names/no96068600,http://id.loc.gov/authorities/names/no96068600,other,https://www.wikidata.org/wiki/Q131852,https://www.wikidata.org/wiki/Q131852,1944-06,1945-04-04,Ohrdruf-Nord,"This Buchenwald subcamp was located 32 miles southwest of the main camp.  It was established in June of 1944, when 1000 men were sent to work digging tunnels into the nearby hills.",Weimar,United States,Buchenwald concentration camp,Buchenwald concentration camp,50.8333,10.7333
vothC87,Oschatz stadium,/camp/Oschatz-stadium,other,,,,,,,,,"This transit camp was located in Oschatz, a town in Saxony between Leipzig and Dresden.",Oschatz,,Buchenwald concentration camp,Buchenwald concentration camp,,
vothC109,Taucha concentration camp,/camp/Taucha ,naf,http://id.loc.gov/authorities/names/no2014164657,http://id.loc.gov/authorities/names/no2014164657,other,https://www.wikidata.org/wiki/Q47515623,https://www.wikidata.org/wiki/Q47515623,1944,,,"Located around six miles east of Leipzig, this camp opened in late 1944 with inmates from Auschwitz.  Prisoners worked at nearby factories.",Taucha,,Buchenwald concentration camp,Buchenwald concentration camp,51.3667,12.4667
vothC3,Augsburg Messerschmitt concentration camp,/camp/Augsburg-Messerschmitt ,naf,http://id.loc.gov/authorities/names/no2003098646,http://id.loc.gov/authorities/names/no2003098646,,,,,,,Messerschmitt production factory,Augsburg,,Burggraben concentration camp,Burggraben concentration camp,,
vothC159,Pelcery ,/camp/Pelcery,other,,,,,,,1945-01-16,,This forced labor camp in Czestochowa was a former textile factory that was converted into an ammunition factory.,Częstochowa,Russia,Częstochowa concentration camp,Częstochowa concentration camp,,
vothC118,Warta,/camp/Warta,,,,,,,,,HASAG-Warta,Forced-labor camp on the site of a pre-war textile factory that was converted into a munitions production facility.,Warta,,Częstochowa concentration camp,Częstochowa concentration camp,50.8041025,19.1266602
vothC19,Burgau concentration camp,/camp/Burgau ,naf,http://id.loc.gov/authorities/names/no2013095325,http://id.loc.gov/authorities/names/no2013095325,other,https://www.wikidata.org/wiki/Q1719253,https://www.wikidata.org/wiki/Q1719253,1945-01,1945-04,,"Camp in operation from January-April 1945. Some 1,000 inmates were incarcerated there.",Burgau,,Dachau concentration camp,Dachau concentration camp,48.4238,10.4161
vothC133,Landsberg concentration camp,/camp/Landsberg ,naf,http://id.loc.gov/authorities/names/no2002116039,http://id.loc.gov/authorities/names/no2002116039,other,https://www.wikidata.org/wiki/Q47515390,https://www.wikidata.org/wiki/Q47515390,,1945-04-28,Kaufering,This subcamp did not receive Jews until the winter of 1944-45.,Landsberg am Lech,United States,Dachau concentration camp,Dachau concentration camp,48.05,10.8667
vothC78,Mühldorf concentration camp,/camp/Muhldorf ,naf,http://id.loc.gov/authorities/names/no97028020,http://id.loc.gov/authorities/names/no97028020,other,https://www.wikidata.org/wiki/Q1719239,https://www.wikidata.org/wiki/Q1719239,1944-07,1945-05,Muehldorf ,Subcamp in operation from July 1944 to April or May 1945. Prisoners were engaged in the construction of an underground aircraft factory.,Mühldorf am Inn,,Dachau concentration camp,Dachau concentration camp,48.2563,12.459
vothC142,Stephanskirchen (BMW) concentration camp,/camp/Stephanskirchen,other,https://www.wikidata.org/wiki/Q47515274,https://www.wikidata.org/wiki/Q47515274,,,,1944,1945-04,Rosenheim,"This subcamp was established in late 1944, where around 250 male inmates worked at a BMW aircraft engine factory.",Stephanskirchen,United States,Dachau concentration camp,Dachau concentration camp,47.855334,12.184079
vothC128,Türkheim concentration camp,/camp/Turkheim ,naf,http://id.loc.gov/authorities/names/no2014117696,http://id.loc.gov/authorities/names/no2014117696,,,,1944-10,1945-04,,"Camp in operation from October 1944 to April 1945. It held some 2,500 prisoners.",Türkheim,,Dachau concentration camp,Dachau concentration camp,48.06401,10.64156
vothC20,Chemnitz concentration camp,/camp/Chemnitz ,other,https://www.wikidata.org/wiki/Q47515653,https://www.wikidata.org/wiki/Q47515653,,,,,1945-04,,This women's camp was established in the spring of 1945 and mainly produced armaments.,Chemnitz,Russia,Flossenbürg concentration camp,Flossenbürg concentration camp,50.833301,12.9167
vothC74,Meissen-Neuhirschstein concentration camp,/camp/Meissen-Neuhirschstein ,other,https://www.wikidata.org/wiki/Q47515904,https://www.wikidata.org/wiki/Q47515904,,,,,,Meissen,This subcamp was located in the town of the same name near Dresden in Saxony.,Meissen,,Flossenbürg concentration camp,Flossenbürg concentration camp,51.150001,13.4833
vothC110,Theresienstadt concentration camp,/camp/Theresienstadt ,naf,http://id.loc.gov/authorities/names/no96065698,http://id.loc.gov/authorities/names/no96065698,other,https://www.wikidata.org/wiki/Q160175,https://www.wikidata.org/wiki/Q160175,1941-11,1945-05-10,Altersghetto;Terezín ,"By November 24, 1941 the heart of Theresienstadt was turned into a walled ghetto. To the outside it was presented by the Nazis as a model Jewish settlement, but in reality it was a concentration camp. Theresienstadt was also used as a transit camp for European Jews en route to Auschwitz.",Terezín,Russia,Flossenbürg concentration camp,Flossenbürg concentration camp,50.510278,14.149722
vothC9,Biesnitzer Grund concentration camp,/camp/Biesnitzer-Grund,other,https://www.wikidata.org/wiki/Q1719261,https://www.wikidata.org/wiki/Q1719261,naf,http://id.loc.gov/authorities/names/no2008155644,http://id.loc.gov/authorities/names/no2008155644,1943-05,1945-02,Görlitz;Goerlitz,"Located in Görlitz, Saxony, it initially served as a forced labor camp from May 1943 to January 1944.  Jews were again sent there in August 1944 when it became a Gross-Rosen subcamp.",Görlitz,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.1422,14.9644
vothC123,Bolkenhain concentration camp,/camp/Bolkenhain ,naf,http://id.loc.gov/authorities/names/no2003104208,http://id.loc.gov/authorities/names/no2003104208,other,https://www.wikidata.org/wiki/Q9137147,https://www.wikidata.org/wiki/Q9137147,,,,Upper Silesian camp that contained a textile mill.,Bolków,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.916698,16.1
vothC30,Laskowitz-Meleschwitz concentration camp,/camp/Laskowitz-Meleschwitz ,naf,http://id.loc.gov/authorities/names/no2014117626,http://id.loc.gov/authorities/names/no2014117626,other,https://www.wikidata.org/wiki/Q9158870,https://www.wikidata.org/wiki/Q9158870,1943-10,1945-01,Markstädt-Fünfteichen;Fünfteichen ,Labor camp in operation from October 1943 until January 1945.,Miłoszyce,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.049999,17.316699
vothC33,Gabersdorf concentration camp,/camp/Gabersdorf ,naf,http://id.loc.gov/authorities/names/no2003103811,http://id.loc.gov/authorities/names/no2003103811,other,https://www.wikidata.org/wiki/Q683119,https://www.wikidata.org/wiki/Q683119,,1945-08-08,Gabersdorf-Trautenau ,This camp included a spinning factory.,Gabersdorf,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.596111,15.935
vothC57,Gebhardsdorf concentration camp,/camp/Gebhardsdorf ,naf,http://id.loc.gov/authorities/names/no2015067873,http://id.loc.gov/authorities/names/no2015067873,other,https://www.wikidata.org/wiki/Q47515163,https://www.wikidata.org/wiki/Q47515163,1944-09,1945-01,Friedeberg ,This subcamp of Gross-Rosen was also known as the Friedeberg subcamp and was probably established in September 1944.  Its inmates were women who worked at the aircraft factory Aerobau.,Giebułtów,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.966701,15.333299
vothC37,Gräben concentration camp,/camp/Graben ,naf,http://id.loc.gov/authorities/names/no2003103899,http://id.loc.gov/authorities/names/no2003103899,other,https://www.wikidata.org/wiki/Q47515213,https://www.wikidata.org/wiki/Q47515213,,1945-02,Graeben,In March 1943 around 450 young Polish girls were interned here; in mid-1944 this camp (strictly for women) was placed under the control of Gross-Rosen.  Its inmates worked at a nearby linen mill.,Strzegom,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,52.233299,12.4333
vothC146,Wolfsberg concentration camp,/camp/Wolfsberg,naf,http://id.loc.gov/authorities/names/no2014137471,http://id.loc.gov/authorities/names/no2014137471,other,https://www.wikidata.org/wiki/Q45526266,https://www.wikidata.org/wiki/Q45526266,1944-05,1945-02,Wolfsberg;Riese/Wolfsberg;Riese-Wolfsberg,Established on the northeastern slope of Wolfsberg (Wlodarz) Mountain in May 1944 to provide labor (Jewish) for the construction of an underground Nazi command center.,Walim,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.701999,16.420799
vothC130,Görlitz concentration camp,/camp/Gorlitz ,naf,http://id.loc.gov/authorities/names/no2008155644,http://id.loc.gov/authorities/names/no2008155644,other,https://www.wikidata.org/wiki/Q1719261,https://www.wikidata.org/wiki/Q1719261,1943-05,1945-02,Biesnitzer Grund,"Biesnitz, a village located southwest of Gorlitz, included a Jewish forced labor camp from May 1943 to January 1944.  In August 1944 it was repopulated with Jews as a subcamp of Gross-Rosen and served as a brick works.",Görlitz,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.1422,14.9644
vothC42,Hirschberg concentration camp,/camp/Hirschberg ,naf,http://id.loc.gov/authorities/names/no2003104213,http://id.loc.gov/authorities/names/no2003104213,other,https://www.wikidata.org/wiki/Q9137150,https://www.wikidata.org/wiki/Q9137150,1942,1945-02,Hirschberg in Schlesien;Hirschberg im Riesengebirge;Jelenia Góra ,"This Jewish labor camp was founded in 1942; in March 1944 it became one of the subcamps of Gross-Rosen. It contained mostly Jewish men from throughout Europe, who worked in the chemical department of a rayon plant.",Jelenia Góra,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.9044,15.7194
vothC49,Kamenz concentration camp,/camp/Kamenz ,naf,http://id.loc.gov/authorities/names/no2005085081,http://id.loc.gov/authorities/names/no2005085081,other,https://www.wikidata.org/wiki/Q47515806,https://www.wikidata.org/wiki/Q47515806,1944,1945,,"Automotive works located in Herrental, Saxony from 1944 to 1945.",Kamenz,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.2667,14.1
vothC164,Landeshut concentration camp,/camp/Landeshut ,naf,http://id.loc.gov/authorities/names/no2003098936,http://id.loc.gov/authorities/names/no2003098936,other,https://www.wikidata.org/wiki/Q9158875,https://www.wikidata.org/wiki/Q9158875,1944-07,1945-02,LandeshutLandeshut-Kamienogora;Kamienogora;Kamienna Góra;Landschut Camp,This Gross-Rosen subcamp was opened in July 1944 to provide labor for the roller and ball bearing manufacturing works that had been moved from Schweinfurt.,Kamienna Góra,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.783298,16.0333
vothC71,Markstädt concentration camp,/camp/Markstadt ,naf,http://id.loc.gov/authorities/names/no2013097680,http://id.loc.gov/authorities/names/no2013097680,other,https://www.wikidata.org/wiki/Q53865969,https://www.wikidata.org/wiki/Q53865969,1941,,Laskowitz,"Established in 1941, this labor camp held up to 3000 inmates.",Jelcz-Laskowice,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.033333,17.333333
vothC116,Waldheim concentration camp,/camp/Waldheim ,other,https://www.wikidata.org/wiki/Q45519155,https://www.wikidata.org/wiki/Q45519155,,,,1933-03,1933-05,,"Located in Saxony, this ""protective custody"" unit maintained strict discipline.  It existed only between March and May of 1933.",unknown,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.066699,13.016699
vothC147,Wüstegiersdorf concentration camp,/camp/Wustegiersdorf ,naf,http://id.loc.gov/authorities/names/no2014149967,http://id.loc.gov/authorities/names/no2014149967,other,https://www.wikidata.org/wiki/Q47515808,https://www.wikidata.org/wiki/Q47515808,,,Lager V;Riese/Wüstegiersdorf;Wüstegiersdorf-Gierce Puste;Riese-Wüstegiersdorf,Part of the Riese/Kaltwasser complex in the Polish Owl Mountains.,Głuszyca,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.687198,16.385
vothC17,Budzyń concentration camp,/camp/Budzyn ,naf,http://id.loc.gov/authorities/names/no2013095415,http://id.loc.gov/authorities/names/no2013095415,other,https://www.wikidata.org/wiki/Q5734941,https://www.wikidata.org/wiki/Q5734941,1942,1944-05,Budzyn;Budzin,"Labor camp which held nearly 3,000 Jews deported from cities in eastern Poland such as Kraśnik, Lublin, and Warsaw. It operated from autumn 1942 until May 1944, when the prisoners were evacuated to Majdanek.",Kraśnik,,Majdanek concentration camp,Majdanek concentration camp,50.95,22.2
vothC144,Krasnik concentration camp,/camp/Krasnik ,other,https://www.wikidata.org/wiki/Q47515227,https://www.wikidata.org/wiki/Q47515227,,,,,,Krashnik,This labor camp was liberated in July 1944. Most of the Jews of the camp though went to Majdanek in March 1944. Only 300 were saved.,Kraśnik,,Majdanek concentration camp,Majdanek concentration camp,50.9236,22.22706
vothC89,Płaszów concentration camp,/camp/Plaszow ,naf,http://id.loc.gov/authorities/names/no97030354,http://id.loc.gov/authorities/names/no97030354,other,https://www.wikidata.org/wiki/Q160408,https://www.wikidata.org/wiki/Q160408,,1945-01-20,Krakau-Płaszów;Kraków-Płaszów ,"This slave labor camp near Kraków was headed by Amon Goeth, a psychopathic killer. Of some 150,000 Jews who passed through its gates, about 80,000 perished.",Kraków,Russia,Majdanek concentration camp,Majdanek concentration camp,50.030833,19.9675
vothC111,Trawniki concentration camp,/camp/Trawniki ,naf,http://id.loc.gov/authorities/names/no97028148,http://id.loc.gov/authorities/names/no97028148,other,https://www.wikidata.org/wiki/Q153598,https://www.wikidata.org/wiki/Q153598,1941-07,1944-07,,"This SS camp operated from July 1941 through July 1944. It initially held Soviet civilians and soldiers, after which it served as a training facility for police auxiliaries and as a forced-labor camp for Jews. After September 1943 it was a subcamp of Majdanek.",Trawniki,,Majdanek concentration camp,Majdanek concentration camp,51.1333,22.9979
vothC63,Linz,/camp/Linz,other,,,,,,,1945-05-05,,Prisoners at camps at this location were engaged in the production of aircraft and anti-aircraft weaponry.,Linz,United States,Mauthausen concentration camp,Mauthausen concentration camp,,
vothC28,Ellrich concentration camp,/camp/Ellrich ,naf,http://id.loc.gov/authorities/names/no98069959,http://id.loc.gov/authorities/names/no98069959,other,https://www.wikidata.org/wiki/Q1719254,https://www.wikidata.org/wiki/Q1719254,,,Ellrich-Juliushütte;Erich;Ellrick ,"This camp for aircraft production was established May 2, 1944 at the town of Ellrich in the Juliushütte, an abandoned gypsum factory which had processed anhydrite rock mined from area tunnels. The conditions in this camp were especially disastrous and the treatment of the prisoners brutal.",Ellrich,,Mittelbau-Dora concentration camp,Mittelbau-Dora concentration camp,51.580056,10.658583
vothC14,Schillstraße concentration camp ,/camp/Schillstrasse,naf,http://id.loc.gov/authorities/names/no97029523,http://id.loc.gov/authorities/names/no97029523,other,https://www.wikidata.org/wiki/Q1380713,https://www.wikidata.org/wiki/Q1380713,1944,,Schilldenkmal;Braunschweig,"Established in 1944 and peopled mainly by Jews from Lodz, the camp centered around automotive work.",Braunschweig,,Neuengamme concentration camp,Neuengamme concentration camp,52.256667,10.541111
vothC80,Bremen-Neuenland concentration camp,/camp/Bremen-Neuenland ,other,https://www.wikidata.org/wiki/Q47515207,https://www.wikidata.org/wiki/Q47515207,,,,1944,,Bremen-Kriegsmarine,"Originally a camp for prisoners of war, this was a subcamp of Neuengamme from August-November 1944. Prisoners were engaged in the construction of a U-boat bunker.",Bremen,,Neuengamme concentration camp,Neuengamme concentration camp,53.075,8.80708
vothC122,Wilhelmshaven concentration camp,/camp/Wilhelmshaven ,naf,http://id.loc.gov/authorities/names/no2016003634,http://id.loc.gov/authorities/names/no2016003634,other,https://www.wikidata.org/wiki/Q15822377,https://www.wikidata.org/wiki/Q15822377,,1945-05-05,Kriegsmarinewerft;Wilhelmshaven-Banter Weg;Alter Bant Weg,Alter Bant Weg (No. 1582 Wilhelmshaven) was a subcamp of the Neuengamme concentration camp.  Two-thirds of the town's buildings were destroyed during bombing by the Allies of World War II.,Wilhelmshaven,Poland,Neuengamme concentration camp,Neuengamme concentration camp,53.515253,8.086887
vothC66,Wöbbelin concentration camp,/camp/Wobbelin ,naf,http://id.loc.gov/authorities/names/nr00035045,http://id.loc.gov/authorities/names/nr00035045,other,https://www.wikidata.org/wiki/Q567556,https://www.wikidata.org/wiki/Q567556,1945-02,1945-05-02,Woebbelin;Ludwigslust,This subcamp of Neuengamme was established in February 1945 as a receiving camp for inmates  from camps in the northwestern Reich that had been overrun by Allied troops.,Ludwigslust,United States,Neuengamme concentration camp,Neuengamme concentration camp,53.3669,11.4919
vothC76,Mielec concentration camp,/camp/Mielec ,naf,http://id.loc.gov/authorities/names/no2015041162,http://id.loc.gov/authorities/names/no2015041162,other,https://www.wikidata.org/wiki/Q47515787,https://www.wikidata.org/wiki/Q47515787,1942,1945-01-27,,After the transport of most of Mielec’s Jews in 1942 a labor camp was established there. One use of these laborers was to obliterate all traces of earlier mass murders. The laborers were usually murdered once their work was completed.,Mielec,Russia,Płaszów concentration camp,Płaszów concentration camp,50.2833,21.4333
vothC121,Wieliczka concentration camp,/camp/Wieliczka ,naf,http://id.loc.gov/authorities/names/no2003043595,http://id.loc.gov/authorities/names/no2003043595,other,https://www.wikidata.org/wiki/Q47515151,https://www.wikidata.org/wiki/Q47515151,1944,1944-09,,This subcamp of the Krakau-Plaszow concentration camp was created in the spring of 1944 and produced Heinkel aircraft.  The camp was abandoned in September 1944.,Wieliczka,,Płaszów concentration camp,Płaszów concentration camp,49.9833,20.0667
vothC92,Przemysl concentration camp,/camp/Przemysl ,other,https://www.wikidata.org/wiki/Q47515674,https://www.wikidata.org/wiki/Q47515674,,,,1943,,Przekopana,"Forced labor camp which was created either inside or nearby the Przemyśl Ghetto, most likely in 1943.",Przemyśl,,Przemyśl Ghetto,Przemyśl Ghetto,49.78498,22.76728N
vothC5,Barth concentration camp,/camp/Barth ,naf,http://id.loc.gov/authorities/names/no97029644.html,http://id.loc.gov/authorities/names/no97029644.html,other,https://www.wikidata.org/wiki/Q151444,https://www.wikidata.org/wiki/Q151444,1943-11,1945-05-02,,Located in modern-day Mecklenburg-Vorpommern near the Baltic.,Barth,Russia,Ravensbrück concentration camp,Ravensbrück concentration camp,54.3667,12.7333
vothC70,Malchow concentration camp,/camp/Malchow ,naf,http://id.loc.gov/authorities/names/no2003008774,http://id.loc.gov/authorities/names/no2003008774,other,https://www.wikidata.org/wiki/Q3654695,https://www.wikidata.org/wiki/Q3654695,,1945-05-02,,"Opened in 1943, Malchow consisted of ten barracks, each  meant for 100 women. But by 1945 the camp population had grown to 5000 women.",Malchow,Russia,Ravensbrück concentration camp,Ravensbrück concentration camp,53.466667,12.416667
vothC81,Neustadt-Glewe concentration camp,/camp/Neustadt-Glewe ,naf,http://id.loc.gov/authorities/names/no98107966,http://id.loc.gov/authorities/names/no98107966,other,https://www.wikidata.org/wiki/Q1315506,https://www.wikidata.org/wiki/Q1315506,1944-09,1945-05-02,,"Subcamp in operation from September 1944 to May 1945. The prisoners, mostly women, eventually numbered approximately 5,000. Work focused on aircraft parts production.",Neustadt-Glewe,Russia,Ravensbrück concentration camp,Ravensbrück concentration camp,53.36667,11.60833
vothC127,Rechlin concentration camp,/camp/Rechlin ,naf,http://id.loc.gov/authorities/names/no2004010483,http://id.loc.gov/authorities/names/no2004010483,other,https://www.wikidata.org/wiki/Q47515425,https://www.wikidata.org/wiki/Q47515425,,,Retzow ,This sub-camp held over 1000 prisoners.,Retzow,,Ravensbrück concentration camp,Ravensbrück concentration camp,53.35,12.7333
vothC125,Neuengamme concentration camp,/camp/Neuengamme ,naf,http://id.loc.gov/authorities/names/no97079767,http://id.loc.gov/authorities/names/no97079767,other,https://www.wikidata.org/wiki/Q312478,https://www.wikidata.org/wiki/Q312478,1938,1945-05-04,Noĭengamme ,"A subcamp of Sachsenhausen until 1940, when it became an independent concentration camp focused on brick production. Almost half of the approximately 100,000 prisoners from 28 different countries who passed though the camp died.",Hamburg,United Kingdom,Sachsenhausen concentration camp,Sachsenhausen concentration camp,53.427413,10.226254
vothC86,Oranienburg concentration camp,/camp/Oranienburg ,naf,http://id.loc.gov/authorities/names/no97029526,http://id.loc.gov/authorities/names/no97029526,other,https://www.wikidata.org/wiki/Q119720,https://www.wikidata.org/wiki/Q119720,1933,1936,,Established by the Nazis as one of their first detention facilities (1933) to hold political opponents from the Berlin region. It was eventually replaced in the area by Sachsenhausen concentration camp (1936).,Oranienburg,,Sachsenhausen concentration camp,Sachsenhausen concentration camp,52.7493,13.237
vothC21,Colmar concentration camp,/camp/Colmar ,naf,http://id.loc.gov/authorities/names/no2003043546,http://id.loc.gov/authorities/names/no2003043546,other,https://www.wikidata.org/wiki/Q45466131,https://www.wikidata.org/wiki/Q45466131,,1945-02,Wesserling;Orbus;Urbis;Kdo Colmar;Kdo Urbis-Urbes;Kranich;A10;Urbes;Hüsseren-Wesserling,"Located in German-occupied Alsace, deportations of Jews continued from this area until liberation in February 1945.",Colmar,United States,Struthof concentration camp,Struthof concentration camp,47.8833,6.9833
